,model,accuracy,precision,recall,f1,roc_auc,cv_mean,cv_std,train_time_sec,inference_time_sec,model_size_kb,latency,throughput,efficiency,stability,interpretability
0,DecisionTree_default,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.011071993038058281,0.0013900999911129475,3.609375,8.554461483771985e-07,1168980.6563475954,0.27705627705627706,inf,5
3,RandomForest_small,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16174076200695708,0.03661266603739932,219.8525390625,2.2530871407630352e-05,44383.547440661256,0.004548503302550982,inf,3
5,ExtraTrees_fast,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12645537097705528,0.03824792802333832,278.919921875,2.3537186475900502e-05,42485.96156655726,0.0035852584257074233,inf,3
4,RandomForest_large,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9580716439522803,0.15410068404162303,1325.0029296875,9.483119017946033e-05,10545.053775109025,0.0007547153123924401,inf,3
6,ExtraTrees_large,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7524010459892452,0.15581350802676752,1701.60546875,9.588523570878002e-05,10429.13429380486,0.0005876802927382458,inf,3
7,GradientBoosting_fast,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2528797279810533,0.002336061035748571,69.9697265625,1.4375760219991206e-06,695615.3863844925,0.014291895211377689,inf,2
10,AdaBoost_heavy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306342299678363,0.05098256701603532,163.9052734375,3.137388739448327e-05,31873.64024822242,0.006101084968332748,inf,2
8,GradientBoosting_slow,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9162171630305238,0.004813944979105145,261.228515625,2.96242767944932e-06,337560.98315483204,0.0038280660042318074,inf,2
23,SVC_poly,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7922558190184645,0.019619247992523015,45.8994140625,1.2073383380014163e-05,82826.82397507259,0.021786770494244802,inf,2
19,KNN_3,1.0,1.0,1.0,1.0,1.0,0.9993846153846153,0.0012307692307692351,0.0022033840068615973,0.06347929098410532,1067.2919921875,3.9064179067141734e-05,25598.899653855402,0.0009369507195031233,812.4999999999972,1
21,SVC_rbf,1.0,1.0,1.0,1.0,1.0,0.9993843785160182,0.000753979348242826,1.1686322470195591,0.04309192200889811,108.3134765625,2.6518105851629605e-05,37710.084030701895,0.00923246147881673,1326.296273671863,2
9,AdaBoost_light,0.9969230769230769,1.0,0.9936143039591315,0.9967969250480462,0.9999772481138686,0.9981534908509504,0.0010435927717812382,0.15553288499359041,0.008880817971657962,28.630859375,5.465118751789515e-06,182978.6406146357,0.034819879622390026,958.228177733703,2
20,KNN_15,0.9950769230769231,1.0,0.9897828863346104,0.9948652118100129,0.9999772481138686,0.9935371587611772,0.0026478548030084968,0.001918759022373706,0.03202736901585013,1067.2919921875,1.9709150163600078e-05,50737.85483895972,0.0009323380390378772,377.6642128804791,1
1,DecisionTree_shallow,0.9938461538461538,0.987389659520807,1.0,0.9936548223350253,0.9998331528350366,0.9932292295848878,0.002031822127644117,0.006254999956581742,0.0011024590348824859,3.4541015625,6.784363291584529e-07,1473977.6704476038,0.28772927948500465,492.16906657055296,5
2,DecisionTree_pruned,0.9932307692307693,0.9936061381074168,0.9923371647509579,0.9929712460063898,0.9998627302870075,0.9935383431041629,0.004285500627989066,0.006212693988345563,0.0011632670066319406,3.765625,7.158566194658096e-07,1396927.7824744086,0.263762527928503,233.34496638943236,5
22,SVC_linear,0.9741538461538461,0.9613947696139477,0.9859514687100894,0.9735182849936949,0.984378554982208,0.9750739622194586,0.0030170219617735475,3.8092637329827994,0.019862253044266254,122.203125,1.2222924950317695e-05,81813.47787576886,0.007971595212101541,331.4526750783587,2
12,LogReg_weak_reg,0.968,0.9632446134347274,0.9706257982120051,0.9669211195928753,0.9934004362294967,0.9681485166104105,0.002515052499578331,0.5263987750513479,0.001723144028801471,1.2275390625,1.0603963254162897e-06,943043.6300384392,0.7885696101829753,397.60601425523254,5
11,LogReg_strong_reg,0.9507692307692308,0.9443742098609356,0.9540229885057471,0.9491740787801779,0.9822004410832325,0.9498390477882396,0.005288385591083011,0.28231733094435185,0.002294092031661421,1.234375,1.4117489425608746e-06,708341.2424492608,0.7702434274586174,189.09362465667135,5
13,Ridge_alpha_small,0.9452307692307692,0.9414758269720102,0.9450830140485313,0.9432759719566602,,0.9387607034997336,0.005175728099800086,0.006248819991014898,0.0013913149596191943,1.2578125,8.561938213041195e-07,1167959.8417059828,0.7514878165312948,193.20953124230488,4
17,LDA_svd,0.9452307692307692,0.9414758269720102,0.9450830140485313,0.9432759719566602,0.9793746568257176,0.9387607034997336,0.005175728099800086,0.01025085401488468,0.0016574389883317053,1.96484375,1.0199624543579726e-06,980428.2458901508,0.4810717235051231,193.20953124230488,4
18,LDA_lsqr,0.9452307692307692,0.9414758269720102,0.9450830140485313,0.9432759719566602,0.9793746568257176,0.9387607034997336,0.005175728099800086,0.010428368987049907,0.002329594048205763,4.681640625,1.4335963373573927e-06,697546.4249883208,0.20190160777895447,193.20953124230488,4
14,Ridge_alpha_large,0.944,0.9413265306122449,0.9425287356321839,0.9419272495213784,,0.9378376265766567,0.005215213726650056,0.005742478009779006,0.0013153099571354687,1.2509765625,8.094215120833653e-07,1235450.2383141583,0.7546104605776737,191.746695804611,4
15,GaussianNB_default,0.916923076923077,0.9438356164383561,0.879948914431673,0.9107732980832782,0.9334568002354062,0.9072154912062533,0.006407062022807462,0.0045387779828161,0.0013003089698031545,1.580078125,8.001901352634796e-07,1249702.9842422747,0.5803023675953218,156.07777737132275,4
16,GaussianNB_smoothed,0.916923076923077,0.9438356164383561,0.879948914431673,0.9107732980832782,0.9334568002354062,0.9072154912062533,0.006407062022807462,0.004179548006504774,0.0013841150212101638,1.580078125,8.517630899754855e-07,1174035.3764669246,0.5803023675953218,156.07777737132275,4
